ingratiate,0,10,46,3.83,9,4,2,VB
ingratiating,0,12,37,3.61,11,5,3,JJ|VB
ingrown,0,7,55,4.01,6,2,3,JJ
inhabitable,0,11,29,3.37,10,5,3,JJ
inharmonious,0,12,2,0.69,11,4,4,JJ
inhomogeneous,0,13,37,3.61,12,5,4,JJ
initialed,0,9,37,3.61,6,3,3,VB|JJ
injudicious,0,11,28,3.33,9,4,3,JJ
inkpot,0,6,0,0,6,2,0,?
inmost,0,6,77,4.34,6,2,2,JJ|RB
insanitary,0,10,3,1.1,10,5,3,JJ
inseminate,0,10,42,3.74,9,4,3,VB
insensible,0,10,68,4.22,9,4,3,JJ
insentient,0,10,48,3.87,8,3,2,JJ
insinuates,0,10,62,4.13,10,4,2,VB
insolently,0,10,18,2.89,10,4,3,RB
insolvable,0,10,5,1.61,9,4,3,JJ
inspector's,0,11,33,3.5,9,3,4,encl
instate,0,7,20,3,6,2,2,VB
instil,0,6,50,3.91,6,2,0,VB
instrumentally,0,14,52,3.95,12,5,3,RB
insubordinate,0,13,48,3.87,11,5,4,JJ
insupportable,0,13,54,3.99,11,5,3,JJ
intactible,0,10,0,0,0,0,0,?
intercommunicate,0,16,3,1.1,14,6,4,VB
interdenominational,0,19,24,3.18,16,8,6,JJ
interdepartmental,0,17,67,4.2,15,6,3,JJ
interfacial,0,11,66,4.19,8,4,3,JJ
interglacial,0,12,41,3.71,10,4,3,JJ
interlayer,0,10,10,2.3,7,4,0,?
interlinear,0,11,26,3.26,9,5,0,JJ
interlobular,0,12,0,0,11,5,4,JJ
interlope,0,9,2,0.69,7,3,2,VB
intermeshed,0,11,3,1.1,8,3,3,VB
intermingle,0,11,35,3.56,9,4,2,VB
intermolecular,0,14,32,3.47,13,6,3,JJ
internationalize,0,16,31,3.43,11,5,4,VB
interpenetrate,0,14,10,2.3,12,5,3,VB
interpose,0,9,44,3.78,7,3,2,VB
interposed,0,10,48,3.87,8,3,3,VB
interposing,0,11,17,2.83,9,4,3,VB
interpretable,0,13,43,3.76,11,5,2,JJ
intersperse,0,11,52,3.95,8,3,2,VB
interstitial,0,12,66,4.19,9,4,2,JJ
intertribal,0,11,32,3.47,9,4,3,JJ
intertwine,0,10,50,3.91,8,3,2,VB
interweaving,0,12,48,3.87,9,4,3,VB
intone,0,6,36,3.58,5,2,2,VB
intoxicate,0,10,21,3.04,10,4,4,VB
intradepartmental,0,17,0,0,16,6,3,JJ
intramuscularly,0,15,11,2.4,15,6,0,RB
intransigent,0,12,65,4.17,12,4,3,JJ
intransitive,0,12,29,3.37,11,4,3,JJ
intrapulmonary,0,14,2,0.69,14,6,0,?
intriguingly,0,12,26,3.26,10,4,3,RB
introject,0,9,2,0.69,9,3,1,VB
introjected,0,11,1,0,11,4,2,VB
introjects,0,10,0,0,10,3,2,VB
introspect,0,10,70,4.25,10,3,2,VB
intrudes,0,8,60,4.09,7,2,3,VB
inure,0,5,21,3.04,5,2,1,VB
inured,0,6,48,3.87,6,2,2,VB|JJ
inviolate,0,9,74,4.3,8,3,3,JJ
iodize,0,6,1,0,5,2,2,VB
ionize,0,6,31,3.43,5,2,2,VB
irascible,0,9,28,3.33,7,4,1,JJ
ironical,0,8,67,4.2,7,4,3,JJ
irradiate,0,9,33,3.5,7,4,3,VB
irrecoverable,0,13,30,3.4,10,6,3,JJ
irredeemable,0,12,32,3.47,9,5,3,JJ
irredeemably,0,12,29,3.37,10,5,4,RB
irreligious,0,11,45,3.81,8,4,3,JJ
irremediable,0,12,32,3.47,10,5,3,JJ
irremovable,0,11,6,1.79,9,5,4,JJ
irrepressible,0,13,54,3.99,10,5,4,JJ
irreproachable,0,14,9,2.2,10,5,3,JJ
irresistibly,0,12,37,3.61,11,5,5,RB
irresolute,0,10,13,2.56,8,4,2,JJ
irresolvable,0,12,12,2.48,10,5,4,JJ
irretrievable,0,13,33,3.5,10,5,3,JJ
irrigate,0,8,70,4.25,6,3,2,VB
irritably,0,9,25,3.22,8,4,3,RB
isothermal,0,10,33,3.5,7,4,3,JJ
isothermally,0,12,1,0,8,5,4,RB
isotonic,0,8,36,3.58,8,4,2,JJ
italicize,0,9,20,3,8,4,2,VB
itinerate,0,9,5,1.61,8,4,0,VB
jaggedly,0,8,1,0,7,3,3,RB
jangling,0,8,28,3.33,7,3,2,VB
janitor's,0,9,36,3.58,7,3,2,encl
jaunty,0,6,50,3.91,5,2,1,JJ
jaywalk,0,7,16,2.77,5,2,2,VB
Jeffersonians,0,13,8,2.08,11,5,0,?
Jennie's,0,8,8,2.08,5,2,2,encl
Jess's,0,6,30,3.4,5,2,2,encl
jesting,0,7,29,3.37,6,2,2,VB|JJ
jeweler's,0,9,42,3.74,6,3,0,?
jiggly,0,6,23,3.14,7,3,3,JJ
jilt,0,4,0,0,4,1,1,VB
jimmied,0,7,6,1.79,5,2,0,?
jingled,0,7,9,2.2,6,2,2,VB|JJ
jingling,0,8,45,3.81,7,3,2,VB
jocose,0,6,1,0,5,2,1,JJ
jocular,0,7,60,4.09,7,3,1,JJ
jocularly,0,9,11,2.4,9,4,2,RB
jocund,0,6,1,0,6,2,1,JJ
joggle,0,6,3,1.1,4,2,1,VB
jogs,0,4,66,4.19,4,1,2,VB
jolty,0,5,1,0,5,2,2,JJ
jostle,0,6,46,3.83,4,2,1,VB
joyously,0,8,51,3.93,6,2,3,RB
Juanita's,0,9,12,2.48,8,3,2,encl
jubilant,0,8,59,4.08,8,3,2,JJ
juiciest,0,8,28,3.33,7,3,3,JJ
jurisprudent,0,12,2,0.69,11,4,3,JJ
jurisprudentially,0,17,7,1.95,16,6,0,RB
justice's,0,9,74,4.3,8,3,3,encl
kaiser's,0,8,37,3.61,5,2,0,?
keelhaul,0,8,3,1.1,6,2,0,VB
keenest,0,7,28,3.33,6,2,2,JJ
kegful,0,6,0,0,6,2,0,?
kidded,0,6,45,3.81,5,2,2,VB|JJ
killable,0,8,33,3.5,6,3,2,JJ
kinesthetically,0,15,7,1.95,12,5,5,RB
kittenish,0,9,22,3.09,6,3,2,JJ
knifelike,0,9,2,0.69,6,2,2,JJ|RB
knife's,0,7,10,2.3,4,1,2,encl
knightly,0,8,36,3.58,5,2,2,JJ
knobble,0,7,0,0,5,2,0,VB
knobbly,0,7,14,2.64,6,2,0,?
knotty,0,6,74,4.3,4,2,2,JJ
knuckled,0,8,60,4.09,5,2,2,VB
labile,0,6,17,2.83,4,2,1,JJ
lacerate,0,8,8,2.08,7,3,1,VB
lacerated,0,9,55,4.01,9,4,2,VB
lackadaisical,0,13,35,3.56,10,5,2,JJ
lacquered,0,9,38,3.64,5,2,2,VB
lad's,0,5,45,3.81,4,1,2,encl
ladylike,0,8,44,3.78,7,3,2,JJ|RB
lambast,0,7,56,4.03,7,2,1,VB
lanced,0,6,59,4.08,5,1,2,VB|JJ
languid,0,7,55,4.01,7,2,1,JJ
lank,0,4,30,3.4,4,1,1,JJ
lapdog,0,6,34,3.53,6,2,0,?
Latinize,0,8,0,0,6,3,2,VB
laudably,0,8,2,0.69,7,3,3,RB
lavished,0,8,71,4.26,6,2,2,VB
laymen's,0,8,36,3.58,6,2,3,encl
laze,0,4,38,3.64,3,1,1,VB
leaden,0,6,75,4.32,4,2,2,JJ
leafed,0,6,68,4.22,4,1,2,VB
leafiest,0,8,0,0,7,3,3,JJ
leagued,0,7,0,0,4,1,2,VB
leathered,0,9,9,2.2,5,2,2,JJ
leavened,0,8,46,3.83,5,2,2,VB
leered,0,6,73,4.29,4,1,2,VB|JJ
leftfield,0,9,59,4.08,8,2,0,?
leftward,0,8,71,4.26,7,2,2,JJ
legionary,0,9,17,2.83,8,4,2,JJ
legislature's,0,13,72,4.28,10,4,3,encl
legless,0,7,49,3.89,6,2,2,JJ
lengthily,0,9,6,1.79,7,3,3,RB
lengthways,0,10,18,2.89,7,2,2,RB
Leningrad's,0,11,7,1.95,10,3,3,encl
leopard's,0,9,11,2.4,6,2,2,encl
Lester's,0,8,39,3.66,6,2,2,encl
liberalizing,0,12,43,3.76,11,5,4,VB
libidinous,0,10,14,2.64,8,4,2,JJ
lidless,0,7,7,1.95,6,2,2,JJ
lieutenant's,0,12,67,4.2,9,3,2,encl
lightens,0,8,52,3.95,5,2,3,VB
Liliputian,0,10,1,0,10,5,0,?
Lilly's,0,7,45,3.81,5,2,0,?
limejuice,0,9,1,0,6,2,0,?
limpid,0,6,32,3.47,6,2,1,JJ
Lindsey's,0,9,21,3.04,7,2,0,?
lineal,0,6,50,3.91,6,2,2,JJ
lineback,0,8,30,3.4,6,2,0,?
lionized,0,8,26,3.26,7,3,0,?
liquefy,0,7,30,3.4,7,3,2,VB
liquidize,0,9,0,0,8,3,3,VB
lisping,0,7,30,3.4,6,2,2,VB
listlessly,0,10,18,2.89,9,3,3,RB
livelier,0,8,48,3.87,6,2,3,JJ
livelong,0,8,4,1.39,6,2,2,JJ
liveried,0,8,4,1.39,7,3,2,JJ|VB
loafed,0,6,5,1.61,4,1,2,VB
lobar,0,5,0,0,4,2,0,JJ
lobsterpot,0,10,0,0,9,3,0,?
lobular,0,7,8,2.08,7,3,3,JJ
loiter,0,6,64,4.16,4,2,1,VB
loll,0,4,31,3.43,3,1,1,VB
lolling,0,7,59,4.08,5,2,2,VB
lonelier,0,8,11,2.4,6,2,3,JJ
loneliest,0,9,42,3.74,8,3,3,JJ
Longfellow's,0,12,7,1.95,8,3,3,encl
longshore,0,9,47,3.85,6,2,0,JJ
longshoremen's,0,14,6,1.79,10,3,0,?
longsighted,0,11,2,0.69,8,3,0,?
longways,0,8,11,2.4,6,2,2,RB|JJ
longwinded,0,10,72,4.28,9,3,3,JJ
loosest,0,7,73,4.29,6,2,2,JJ
loped,0,5,30,3.4,4,1,2,VB|JJ
lopsidedly,0,10,4,1.39,10,4,4,RB
loquacious,0,10,48,3.87,8,3,2,JJ
lordless,0,8,3,1.1,7,2,0,JJ
lordly,0,6,38,3.64,6,2,2,JJ
lounged,0,7,34,3.53,5,1,2,VB
loused,0,6,8,2.08,4,1,2,VB|JJ
lovechild,0,9,10,2.3,7,2,0,?
loveliest,0,9,52,3.95,8,3,3,JJ
lovelorn,0,8,63,4.14,7,2,2,JJ
lovesick,0,8,55,4.01,6,2,2,JJ
lowborn,0,7,1,0,6,2,0,JJ
lowbred,0,7,0,0,6,2,0,JJ
lowbrow,0,7,47,3.85,5,2,2,JJ
lowermost,0,9,15,2.71,7,2,3,JJ
Lucille's,0,9,7,1.95,6,2,2,encl
luckless,0,8,39,3.66,6,2,2,JJ
lucks,0,5,55,4.01,4,1,0,?
lumbered,0,8,57,4.04,6,2,2,VB
lumpish,0,7,4,1.39,6,2,2,JJ
lustily,0,7,57,4.04,7,3,3,RB
lyricist's,0,10,4,1.39,9,3,4,encl
machinate,0,9,0,0,7,3,2,VB
machinelike,0,11,1,0,8,3,2,JJ|RB
macrame,0,7,44,3.78,7,3,0,?
macroscopically,0,15,25,3.22,13,5,3,RB
maestro's,0,9,35,3.56,7,2,2,encl
maggoty,0,7,6,1.79,6,3,2,JJ
magisterial,0,11,66,4.19,11,4,1,JJ
magnetize,0,9,16,2.77,8,3,2,VB
magnifies,0,9,66,4.19,8,3,3,VB
majestically,0,12,50,3.91,10,4,3,RB
maladaptive,0,11,72,4.28,10,4,3,JJ
maladroit,0,9,10,2.3,8,3,1,JJ
malevolencies,0,13,0,0,0,0,0,?
malfeasant,0,10,0,0,8,3,1,JJ
malinger,0,8,4,1.39,7,3,1,VB
malodorous,0,10,57,4.04,8,4,3,JJ
maltreat,0,8,9,2.2,7,2,2,VB
Manchester's,0,12,54,3.99,9,3,3,encl
manhandle,0,9,32,3.47,8,3,2,VB
manlike,0,7,7,1.95,6,2,2,JJ|RB
mannerly,0,8,19,2.94,6,3,2,JJ
mansion's,0,9,27,3.3,6,2,2,encl
mantic,0,6,15,2.71,6,2,1,JJ
mantle's,0,8,40,3.69,7,2,0,?
marbleized,0,10,11,2.4,9,3,0,VB
marbleizing,0,11,28,3.33,10,4,0,VB
mare's,0,6,71,4.26,4,1,2,encl
marine's,0,8,70,4.25,5,2,0,?
marketings,0,10,8,2.08,9,3,0,?
marksman's,0,10,2,0.69,9,2,4,encl
marlin's,0,8,44,3.78,7,2,2,encl
marriageable,0,12,22,3.09,8,4,3,JJ
marshaling,0,10,32,3.47,8,3,0,?
marshalled,0,10,54,3.99,6,2,2,VB
marsh's,0,7,31,3.43,6,2,0,?
marshy,0,6,34,3.53,5,2,2,JJ
marvelled,0,9,74,4.3,6,2,2,VB
Marylanders,0,11,25,3.22,10,4,0,?
masterly,0,8,37,3.61,7,3,2,JJ
masticate,0,9,7,1.95,8,3,2,VB
material's,0,10,37,3.61,9,3,2,encl
matriculate,0,11,18,2.89,11,4,1,VB
matriculated,0,12,32,3.47,13,5,2,VB|JJ
maturate,0,8,0,0,7,3,2,VB
maturational,0,12,1,0,10,5,4,JJ
Maxine's,0,8,4,1.39,7,2,2,encl
meandered,0,9,57,4.04,7,3,2,VB
mechanic's,0,10,67,4.2,8,3,3,encl
mechanize,0,9,15,2.71,7,3,2,VB
meddlesome,0,10,36,3.58,6,3,2,JJ
meekest,0,7,13,2.56,6,2,2,JJ
meliorate,0,9,0,0,8,3,1,VB
melodically,0,11,44,3.78,9,4,3,RB
memorialize,0,11,32,3.47,10,4,4,VB
memorialized,0,12,27,3.3,11,4,5,VB|JJ
menaced,0,7,46,3.83,6,2,2,VB
mendacious,0,10,61,4.11,8,3,2,JJ
Mennonites,0,10,55,4.01,8,3,0,?
menstruate,0,10,39,3.66,9,3,2,VB
mercurial,0,9,66,4.19,9,3,2,JJ
Meredith's,0,10,20,3,8,3,2,encl
merriest,0,8,2,0.69,7,3,2,JJ
mescalin,0,8,1,0,0,0,0,?
mesmerize,0,9,20,3,8,3,2,VB
metalsmiths,0,11,9,2.2,9,3,0,?
metamorphose,0,12,44,3.78,10,4,3,VB
metamorphosed,0,13,43,3.76,11,4,4,VB
metrical,0,8,51,3.93,7,3,3,JJ
metrically,0,10,38,3.64,8,3,4,RB
metropolitanization,0,19,0,0,0,0,0,?
mettlesome,0,10,2,0.69,6,3,2,JJ
mewed,0,5,22,3.09,4,1,2,VB
miasmal,0,7,1,0,6,3,2,JJ
Michelangelo's,0,14,56,4.03,12,5,0,?
microphoning,0,12,0,0,10,4,3,VB
microscopical,0,13,7,1.95,12,5,4,JJ
microscopically,0,15,32,3.47,13,5,4,RB
midmorning,0,10,15,2.71,9,3,2,JJ|RB
midmost,0,7,0,0,7,2,2,JJ
militantly,0,10,56,4.03,10,4,3,RB
militarist's,0,12,0,0,11,4,3,encl
militarize,0,10,19,2.94,9,4,2,VB
milkweed,0,8,54,3.99,7,2,2,VB|JJ
millionfold,0,11,2,0.69,10,3,2,JJ
Miltonic,0,8,3,1.1,8,3,3,JJ
mimetic,0,7,18,2.89,7,3,1,JJ
mineralized,0,11,35,3.56,10,4,3,JJ
mineralogical,0,13,35,3.56,12,6,4,JJ
mingles,0,7,38,3.64,6,2,2,VB
ministered,0,10,54,3.99,8,3,2,VB
minute's,0,8,30,3.4,6,2,2,encl
Miriam's,0,8,19,2.94,7,2,2,encl
mirthless,0,9,11,2.4,6,2,2,JJ
misadvise,0,9,10,2.3,8,3,2,VB
misapply,0,8,14,2.64,7,3,2,VB
misapprehend,0,12,14,2.64,11,4,3,VB
misappropriate,0,14,10,2.3,12,5,4,VB
misbranded,0,10,3,1.1,10,3,3,VB
miscalculate,0,12,8,2.08,12,4,3,VB
miscarry,0,8,70,4.25,7,3,2,VB
miscast,0,7,59,4.08,7,2,2,VB|JJ
misconceive,0,11,6,1.79,9,3,3,VB
miscue,0,6,37,3.61,6,2,2,VB
misdate,0,7,0,0,6,2,2,VB
misfired,0,8,65,4.17,7,2,3,VB|JJ
misgauged,0,9,5,1.61,7,2,0,?
misgive,0,7,0,0,6,2,2,VB
misgovern,0,9,1,0,8,3,2,VB
misguide,0,8,18,2.89,6,2,2,VB
mishandle,0,9,19,2.94,8,3,2,VB
mishear,0,7,7,1.95,6,2,2,VB
misjudge,0,8,48,3.87,6,2,2,VB
mislay,0,6,1,0,5,2,2,VB
misleads,0,8,60,4.09,7,2,3,VB
mismanage,0,9,21,3.04,8,3,2,VB
misname,0,7,7,1.95,6,2,2,VB
misperceives,0,12,0,0,9,3,4,VB
mispronounce,0,12,66,4.19,10,3,3,VB
misrelated,0,10,1,0,10,4,0,?
misreport,0,9,8,2.08,9,3,3,VB
missile's,0,9,31,3.43,5,2,2,encl
Mississippians,0,14,8,2.08,11,5,0,?
Mississippi's,0,13,35,3.56,9,4,0,?
Missouri's,0,10,42,3.74,7,3,2,encl
misspend,0,8,0,0,8,2,2,VB
misstate,0,8,23,3.14,7,2,2,VB
mistakable,0,10,1,0,9,4,3,JJ
misted,0,6,63,4.14,6,2,2,JJ|VB
mistime,0,7,9,2.2,6,2,2,VB
mistranslate,0,12,11,2.4,11,3,2,VB
mistrusted,0,10,66,4.19,10,3,3,VB|JJ
miswritten,0,10,0,0,8,3,0,?
mitigates,0,9,61,4.11,8,3,2,VB
mob's,0,5,27,3.3,4,1,0,?
modernistic,0,11,14,2.64,10,4,3,JJ
moistening,0,10,67,4.2,6,3,3,VB
moisturize,0,10,20,3,7,3,3,VB
molal,0,5,4,1.39,5,2,0,JJ
mollified,0,9,46,3.83,7,3,2,VB|JJ
mollify,0,7,39,3.66,6,3,1,VB
monaural,0,8,53,3.97,7,3,2,JJ
moneyless,0,9,11,2.4,7,3,2,JJ
Mongolia's,0,10,8,2.08,9,3,2,encl
monkish,0,7,15,2.71,6,2,2,JJ
monolithically,0,14,13,2.56,11,5,4,RB
monosyllabic,0,12,55,4.01,11,5,2,JJ
Montgomery's,0,12,39,3.66,11,4,3,encl
monumentality,0,13,2,0.69,0,0,0,?
monumentally,0,12,63,4.14,11,5,3,RB
mooch,0,5,75,4.32,3,1,1,VB
moodily,0,7,13,2.56,6,3,3,RB
mooed,0,5,8,2.08,3,1,2,VB
moonless,0,8,49,3.89,6,2,2,JJ
moonlike,0,8,1,0,6,2,0,?
moonstruck,0,10,38,3.64,8,2,2,JJ
moony,0,5,15,2.71,4,2,2,JJ
moored,0,6,61,4.11,4,1,2,VB
moralize,0,8,31,3.43,7,3,2,VB
morosely,0,8,12,2.48,7,3,2,RB
morphemic,0,9,4,1.39,8,3,3,JJ
mortared,0,8,13,2.56,6,2,2,VB|JJ
mortify,0,7,17,2.83,7,3,2,VB
mosey,0,5,61,4.11,4,2,1,VB
mothered,0,8,18,2.89,5,2,2,VB|JJ
motherless,0,10,38,3.64,7,3,2,JJ
mothproof,0,9,3,1.1,7,2,2,JJ|VB
moth's,0,6,5,1.61,4,1,2,encl
motional,0,8,36,3.58,0,0,0,?
motiveless,0,10,2,0.69,8,3,2,JJ
motorize,0,8,11,2.4,6,3,2,VB
mouldering,0,10,25,3.22,7,3,3,VB
mounded,0,7,18,2.89,6,2,2,JJ
mountainously,0,13,0,0,9,4,3,RB
mournfully,0,10,44,3.78,7,3,3,RB
movingly,0,8,21,3.04,7,3,3,RB
muffling,0,8,56,4.03,6,3,2,VB
muggy,0,5,53,3.97,4,2,2,JJ
multifarious,0,12,47,3.85,11,4,2,JJ
multiform,0,9,7,1.95,9,3,0,JJ
multistage,0,10,26,3.26,9,3,0,JJ
mummification,0,13,27,3.3,11,5,0,?
mummify,0,7,9,2.2,6,3,1,VB
Munich's,0,8,10,2.3,7,2,0,?
municipality's,0,14,5,1.61,14,6,3,encl
municipally,0,11,5,1.61,10,5,2,RB
munificent,0,10,41,3.71,10,4,2,JJ
murderer's,0,10,69,4.23,6,3,3,encl
Mussolini's,0,11,51,3.93,9,4,0,?
mustached,0,9,30,3.4,7,2,2,JJ
mustering,0,9,40,3.69,7,3,2,VB
mutational,0,10,37,3.61,9,4,4,JJ
mutely,0,6,39,3.66,6,2,2,RB
mutinous,0,8,25,3.22,7,3,2,JJ
mystify,0,7,30,3.4,7,3,2,VB
Nadine's,0,8,21,3.04,6,2,2,encl
nagged,0,6,65,4.17,4,1,2,VB
nakedly,0,7,40,3.69,7,3,2,RB
namedrop,0,8,6,1.79,7,2,0,?
Nam's,0,5,19,2.94,4,1,2,encl
narrate,0,7,70,4.25,5,2,1,VB
Nassau's,0,8,2,0.69,5,2,2,encl
naturalize,0,10,21,3.04,8,3,3,VB
naughtier,0,9,3,1.1,5,2,2,JJ
nauseate,0,8,14,2.64,6,3,2,VB
nearsightedly,0,13,0,0,10,4,4,RB
needled,0,7,33,3.5,5,2,2,VB|JJ
neoclassic,0,10,1,0,9,4,3,JJ
nerveless,0,9,9,2.2,6,2,2,JJ
nervy,0,5,30,3.4,4,2,2,JJ
nettled,0,7,32,3.47,5,2,2,VB
nettlesome,0,10,12,2.48,6,3,2,JJ
neuropsychiatric,0,16,77,4.34,13,6,4,JJ
Newarker,0,8,0,0,5,3,0,?
Newport's,0,9,9,2.2,7,2,0,?
nightclothes,0,12,20,3,8,2,0,?
nighted,0,7,0,0,5,2,2,JJ
nightstick,0,10,57,4.04,7,2,0,?
nimbler,0,7,3,1.1,6,3,2,JJ
nimbly,0,6,46,3.83,6,2,2,RB
ninefold,0,8,35,3.56,7,2,2,JJ|RB
nodular,0,7,16,2.77,6,3,2,JJ
nohow,0,5,58,4.06,4,2,0,RB
noiseless,0,9,52,3.95,6,2,2,JJ
noisemakers,0,11,45,3.81,8,3,0,?
nonagricultural,0,15,7,1.95,14,6,4,JJ
nonassertive,0,12,0,0,9,4,4,JJ
noncommissioned,0,15,28,3.33,10,4,5,JJ
noncommittal,0,12,19,2.94,9,4,4,JJ
noncommittally,0,14,13,2.56,10,5,5,RB
noncontributory,0,15,1,0,16,6,5,JJ
nondescriptly,0,13,0,0,13,4,4,RB
nondiscriminatory,0,17,72,4.28,17,7,4,JJ
nondrying,0,9,1,0,8,3,3,VB
nonflammable,0,12,3,1.1,10,4,3,JJ
nonfunctional,0,13,48,3.87,12,4,0,JJ
noninflammable,0,14,0,0,12,5,4,JJ
nonionic,0,8,17,2.83,8,4,0,JJ
nonlinguistic,0,13,0,0,13,4,4,JJ
nonliterary,0,11,0,0,9,5,0,JJ
nonmetallic,0,11,27,3.3,10,4,3,JJ
nonmythological,0,15,0,0,13,6,5,JJ
nonobservant,0,12,4,1.39,10,4,3,JJ
nonplus,0,7,1,0,7,2,1,VB
nonpoisonous,0,12,5,1.61,10,4,0,JJ
nonpolitical,0,12,59,4.08,11,5,3,JJ
nonracial,0,9,1,0,7,3,3,JJ
nonresidential,0,14,5,1.61,12,5,4,JJ
nonrestrictive,0,14,29,3.37,13,4,4,JJ
nonsegregated,0,13,0,0,13,5,5,VB
nonsingular,0,11,9,2.2,11,4,0,JJ
nonskid,0,7,1,0,7,2,2,JJ
nonspecific,0,11,73,4.29,11,4,3,JJ
nonspecifically,0,15,15,2.71,13,5,4,RB
nonsystematic,0,13,0,0,13,5,3,JJ
nonunion,0,8,15,2.71,9,3,3,JJ
nosering,0,8,19,2.94,6,2,0,?
nostalgically,0,13,21,3.04,11,4,3,RB
notarize,0,8,7,1.95,7,3,2,VB
nourishes,0,9,51,3.93,7,3,2,VB
novelist's,0,10,15,2.71,8,3,3,encl
novelized,0,9,25,3.22,7,3,3,VB
novelle,0,7,28,3.33,5,2,0,?
nucleated,0,9,3,1.1,9,4,3,JJ|VB
numbingly,0,9,16,2.77,7,3,3,RB
numbly,0,6,37,3.61,5,2,2,RB
numerable,0,9,7,1.95,8,4,2,JJ
numerate,0,8,9,2.2,7,3,2,JJ
numerological,0,13,28,3.33,0,0,0,?
numinous,0,8,37,3.61,7,3,2,JJ
nuptial,0,7,24,3.18,5,2,1,JJ
nutritive,0,9,71,4.26,8,3,2,JJ
oaken,0,5,73,4.29,4,2,2,JJ
obligational,0,12,4,1.39,10,5,4,JJ
obscurely,0,9,38,3.64,9,3,2,RB
obsesses,0,8,25,3.22,7,3,2,VB
obtrude,0,7,4,1.39,6,2,2,VB
obtrudes,0,8,1,0,7,2,3,VB
occluded,0,8,48,3.87,7,3,3,VB|JJ
occlusive,0,9,8,2.08,7,3,3,JJ
occupation's,0,12,11,2.4,9,4,3,encl
odoriferous,0,11,17,2.83,9,5,2,JJ
odorous,0,7,14,2.64,5,3,2,JJ
Oedipal,0,7,31,3.43,5,3,2,JJ
offhanded,0,9,11,2.4,8,3,3,JJ
officered,0,9,10,2.3,6,3,3,JJ
officiated,0,10,51,3.93,9,5,3,VB
oftener,0,7,25,3.22,4,3,2,RB
ogled,0,5,50,3.91,4,2,2,VB
onside,0,6,41,3.71,5,2,0,JJ|RB
ontologically,0,13,58,4.06,11,5,4,RB
oozy,0,4,26,3.26,3,2,2,JJ
opalesce,0,8,0,0,6,3,0,VB
opalescent,0,10,28,3.33,7,4,3,JJ
openhearted,0,11,4,1.39,10,4,3,JJ
opthalmic,0,9,13,2.56,9,3,0,?
orate,0,5,15,2.71,4,2,1,VB
oratorical,0,10,26,3.26,10,5,4,JJ
orchester,0,9,25,3.22,0,0,0,?
orchestra's,0,11,44,3.78,9,3,0,?
organismic,0,10,9,2.2,10,4,3,JJ
organizationally,0,16,49,3.89,13,7,5,RB
orgiastic,0,9,34,3.53,9,4,3,JJ
orientate,0,9,28,3.33,8,3,2,VB
ornamented,0,10,29,3.37,10,4,2,VB
ornately,0,8,38,3.64,7,3,2,RB
orthodontist's,0,14,1,0,12,4,0,?
osmotic,0,7,76,4.33,7,3,2,JJ
osseous,0,7,11,2.4,5,2,2,JJ
ossify,0,6,5,1.61,5,3,2,VB
outbalance,0,10,1,0,8,3,2,VB
outclass,0,8,33,3.5,6,2,2,VB
outdate,0,7,17,2.83,5,2,2,VB
outdistance,0,11,16,2.77,8,3,3,VB
outdistanced,0,12,16,2.77,9,3,4,VB
outface,0,7,0,0,5,2,2,VB
outfight,0,8,10,2.3,5,2,2,VB
outflank,0,8,52,3.95,7,2,2,VB
outfought,0,9,3,1.1,5,2,2,VB|JJ
outfox,0,6,20,3,6,2,2,VB
outmaneuvered,0,13,18,2.89,9,4,3,VB|JJ
outmarch,0,8,0,0,6,2,0,VB
outmatch,0,8,4,1.39,5,2,2,VB
outmatched,0,10,55,4.01,6,2,3,VB|JJ
outmost,0,7,28,3.33,6,2,2,JJ
outplay,0,7,46,3.83,5,2,2,VB
outran,0,6,38,3.64,5,2,0,VB
outride,0,7,4,1.39,5,2,2,VB
outsail,0,7,0,0,5,2,0,VB
outscoring,0,10,17,2.83,8,3,0,?
outshine,0,8,68,4.22,5,2,2,VB
outsized,0,8,15,2.71,6,2,3,JJ
outsmarted,0,10,44,3.78,9,3,3,VB|JJ
outspread,0,9,23,3.14,7,2,2,VB|JJ
outstandingly,0,13,52,3.95,11,4,4,RB
outstay,0,7,1,0,5,2,2,VB
outstripping,0,12,35,3.56,9,3,3,VB
outvote,0,7,10,2.3,5,2,2,VB
outwear,0,7,2,0.69,5,3,0,VB
outworn,0,7,15,2.71,6,2,3,JJ
overact,0,7,20,3,6,3,2,VB
overage,0,7,51,3.93,5,3,2,JJ
overaggressive,0,14,3,1.1,10,5,3,JJ
overarch,0,8,1,0,6,3,2,VB
overarm,0,7,13,2.56,6,3,0,JJ|RB
overawe,0,7,1,0,4,3,2,VB
overbear,0,8,6,1.79,6,3,2,VB
overburden,0,10,59,4.08,7,4,2,VB
overcapitalize,0,14,0,0,11,6,4,VB
overcloud,0,9,2,0.69,7,3,0,VB
overcompensate,0,14,24,3.18,12,5,4,VB
overconfident,0,13,61,4.11,11,5,3,JJ
overcooked,0,10,43,3.76,7,3,3,JJ|VB
overcooled,0,10,1,0,7,3,3,VB|JJ
overcrowd,0,9,10,2.3,7,3,2,VB
overcurious,0,11,0,0,10,4,2,JJ
overdevelop,0,11,10,2.3,10,5,0,VB
