quicken,7,8.06,6,2,2,2,2
quicker,7,8.38,5,2,2,2,2
quickest,8,7.94,7,2,2,2,2
quickly,7,10.65,6,2,2,2,1
quieter,7,6.84,6,2,2,2,2
quietly,7,8.51,7,2,2,2,2
quite,5,11.95,4,1,1,2,1
quits,5,7.05,5,1,2,2,0
quitting,8,7.01,6,2,2,2,2
quoted,6,9.72,6,2,2,2,1
quoting,7,9.4,6,2,2,2,2
rabid,5,8.32,5,2,1,2,1
raced,5,7.13,4,1,2,2,0
racial,6,9.03,4,2,2,2,1
racially,8,6.5,5,3,3,2,2
racked,6,6.16,4,1,2,2,0
prohibit,8,8.21,8,3,2,2,2
prolonged,9,7.59,7,2,3,2,2
prolific,8,6.74,8,3,1,2,2
prolong,7,6.49,6,2,2,2,2
promised,8,9.2,7,2,2,2,2
promote,7,9.44,6,2,2,2,2
promoted,8,8.17,8,3,3,2,2
prompted,8,8.07,8,2,2,2,2
promptly,8,8.36,8,2,2,2,2
prone,5,8.24,4,1,1,2,1
pronounce,9,7.83,7,2,2,2,2
proofread,9,6.84,7,2,2,2,2
propel,6,6.14,6,2,2,2,0
proper,6,10.36,5,2,1,2,1
properly,8,10.29,7,3,2,2,2
propose,7,8.83,6,2,2,2,2
proposed,8,9.99,7,2,3,2,2
proposes,8,7.22,8,3,3,2,2
propped,7,6.11,5,1,2,2,0
protect,7,10.29,7,2,1,2,2
protects,8,7.98,8,2,2,2,2
proudly,7,7.75,6,2,2,2,2
proved,6,9.08,5,1,2,2,1
proven,6,9.73,5,2,2,2,1
proves,6,8.69,5,1,2,2,1
provided,8,10.83,8,3,3,2,2
providing,9,10.25,8,3,3,2,2
provoked,8,6.95,7,2,3,2,2
prudent,7,7.1,6,2,2,2,2
pruned,6,5.51,5,1,2,2,0
pry,3,7.01,3,1,1,2,1
prying,6,6.62,5,2,2,2,0
puffed,6,5.86,4,1,2,2,0
psychotic,9,7.33,7,3,2,2,2
pubic,5,7.67,6,2,1,2,0
publicly,8,9.1,8,3,2,2,2
public's,8,6.57,7,2,2,2,2
publish,7,9.24,6,2,1,2,2
published,9,10.82,7,2,2,2,2
puckered,8,5.71,5,2,2,2,0
pudgy,5,4.69,4,2,1,2,0
puffing,7,5.65,5,2,2,2,0
puffs,5,5.87,4,1,2,2,0
puffy,5,6.15,4,2,2,2,0
prenatal,8,6.93,7,3,2,2,2
prepare,7,9.31,6,2,1,2,2
prepared,8,9.99,7,2,2,2,2
prepares,8,6.96,7,2,2,2,2
preparing,9,8.68,8,3,2,2,2
prescribe,9,7.21,8,2,2,2,2
preside,7,5.41,6,2,1,2,0
preserved,9,8.04,7,2,3,2,2
pressed,7,9.07,5,1,2,2,1
pressing,8,9,6,2,2,2,2
presto,6,7.14,6,2,1,2,0
presume,7,8.63,6,2,2,2,2
presumed,8,7.57,7,2,3,2,2
presumes,8,6.36,7,2,3,2,2
pretend,7,8.89,7,2,2,2,2
pretends,8,6.63,8,2,3,2,2
prettier,8,6.38,6,2,2,2,2
pretty,6,11.78,5,2,1,2,1
prevail,7,7.36,6,2,2,2,2
prevent,7,10.28,7,2,1,2,2
prevents,8,8.64,8,2,2,2,2
previous,8,11.13,7,2,1,2,2
prewar,6,5.14,6,2,2,2,0
priced,6,8.83,5,1,2,2,1
priceless,9,6.82,7,2,2,2,2
pricey,6,7.19,5,2,2,2,0
prides,6,5.85,5,1,2,2,0
prim,4,5.38,4,1,1,2,0
primal,6,8.62,5,2,2,2,1
primary,7,10.35,7,3,2,2,2
primed,6,9.67,5,1,2,2,1
primitive,9,8.39,8,3,2,2,2
primp,5,4.3,5,1,1,2,0
printed,7,9.93,7,2,2,2,2
prior,5,10.26,4,1,1,2,1
prissy,6,4.79,5,2,1,2,0
pristine,8,7.04,7,2,1,2,2
prized,6,6.42,5,1,2,2,0
probable,8,8.38,7,3,2,2,2
probably,8,12.23,8,3,3,2,2
probed,6,6.35,5,1,2,2,0
processed,9,8.74,7,2,3,2,2
proclaim,8,7.22,7,2,2,2,2
procure,7,6.33,7,2,1,2,2
prodded,7,5.66,6,2,2,2,0
prodigal,8,7.68,8,3,1,2,2
produce,7,10.45,6,2,2,2,1
produced,8,10.26,7,2,3,2,2
produces,8,9.2,8,3,3,2,2
profane,7,6.05,6,2,1,2,0
profess,7,6.64,6,2,1,2,2
proffer,7,4.91,5,2,1,2,0
pored,5,4.79,4,1,2,2,0
poring,6,4.78,5,2,2,2,0
porous,6,5.89,5,2,2,2,0
portray,7,7.44,6,2,1,2,2
portrayed,9,7.76,7,2,2,2,2
portrays,8,6.25,7,2,2,2,2
posed,5,7.91,4,1,2,2,1
poses,5,7.66,5,2,2,2,1
posh,4,5.75,3,1,1,2,0
posing,6,7.38,5,2,2,2,0
posit,5,6.18,5,2,1,2,0
possess,7,8.84,5,2,1,2,1
possessed,9,7.73,6,2,2,2,2
possesses,9,7.09,7,3,2,2,2
possibly,8,10.6,7,3,2,2,2
posted,6,11.81,6,2,2,2,1
postpone,8,6.46,6,2,2,2,2
postponed,9,6.99,7,2,3,2,2
postwar,7,6.12,7,2,2,2,2
potent,6,7.57,5,2,2,2,0
potted,6,5.94,5,2,2,2,0
potty,5,6.53,4,2,1,2,0
pounce,6,6.76,4,1,1,2,0
pounded,7,6.78,6,2,2,2,2
pounding,8,7.61,6,2,2,2,2
pour,4,9.34,3,1,1,2,1
poured,6,7.76,4,1,2,2,1
pouring,7,7.59,5,2,2,2,2
pours,5,6.23,4,1,2,2,0
pouted,6,4.66,5,2,2,2,0
powdered,8,7.26,5,2,2,2,2
powdery,7,5.18,5,3,2,2,0
powered,7,8.62,4,1,2,2,1
powerless,9,7.1,6,2,2,2,2
power's,7,5.4,4,1,2,2,0
practiced,9,8.23,8,2,3,2,2
praised,7,7.34,5,1,2,2,0
praising,8,6.75,6,2,2,2,2
pray,4,9.17,3,1,1,2,1
prayed,6,7.06,4,1,2,2,0
preach,6,7.82,4,1,1,2,1
preached,8,6.83,5,1,2,2,2
preaches,8,5.94,6,2,2,2,2
precede,7,6.54,6,2,2,2,2
preceded,8,7.3,8,3,3,2,2
precious,8,8.77,6,2,1,2,2
precise,7,8.82,6,2,1,2,2
precisely,9,9.21,8,3,2,2,2
preclude,8,7.16,7,2,2,2,2
predict,7,8.71,7,2,1,2,2
predicts,8,6.97,8,2,2,2,2
preen,5,4.78,4,1,1,2,0
prefer,6,10.68,5,2,1,2,1
preferred,9,10.25,6,2,2,2,2
prefers,7,7.8,6,2,2,2,2
pregnant,8,9.25,8,2,2,2,2
preheat,7,6.23,6,2,2,2,0
plant's,7,5.35,6,1,2,2,0
plated,6,6.51,6,2,2,2,0
Plato's,7,6.15,6,2,2,2,0
plausible,9,7.94,7,3,1,2,2
playable,8,7.95,6,2,2,2,2
played,6,11.1,4,1,2,2,1
player's,8,7.99,5,1,3,2,2
playful,7,6.93,5,2,2,2,0
play's,6,4.48,4,1,2,2,0
plead,5,6.93,4,1,1,2,0
pleaded,7,6.84,6,2,2,2,2
pleads,6,5.45,5,1,2,2,0
pleased,7,9.36,5,1,2,2,1
pleases,7,6.83,6,2,2,2,2
pleasing,8,7.42,6,2,2,2,2
pledged,7,6.95,5,1,2,2,0
plenary,7,6.63,7,3,2,2,2
pliable,7,5.73,6,2,2,2,0
plied,5,3.71,4,1,2,2,0
plod,4,4.91,4,1,1,2,0
plopped,7,5.37,5,1,2,2,0
plotted,7,6.69,6,2,2,2,2
plough,6,5.72,3,1,1,2,0
plowed,6,5.98,4,1,2,2,0
plucked,7,6.21,5,1,2,2,0
plucky,6,5.75,5,2,2,2,0
plugged,7,8.26,5,1,2,2,1
plugging,8,7.26,6,2,2,2,2
plumb,5,5.83,4,1,1,2,0
plump,5,6.21,5,1,1,2,0
plunged,7,6.98,6,1,2,2,2
plush,5,6.54,4,1,1,2,0
ply,3,6.41,3,1,1,2,0
poach,5,3.83,3,1,1,2,0
poetic,6,7.27,6,3,2,2,2
poet's,6,5.29,5,1,2,2,0
pointed,7,9.87,6,2,2,2,2
pointless,9,8.4,7,2,2,2,2
poised,6,7.05,4,1,2,2,0
poisoned,8,7,5,2,2,2,2
poisonous,9,7.21,6,3,2,2,2
poked,5,6.79,4,1,2,2,0
pokes,5,6.02,4,1,2,2,0
poking,6,7.4,5,2,2,2,0
poky,4,4.03,4,2,2,2,0
policed,7,5.39,6,2,2,2,0
policing,8,6.68,7,3,2,2,2
poling,6,4.74,5,2,0,2,0
polished,8,7.59,6,2,2,2,2
polite,6,8.7,5,2,1,2,1
politely,8,7.77,7,3,2,2,2
politic,7,6.08,7,3,1,2,2
political,9,11.14,8,4,2,2,2
polled,6,6.59,4,1,2,2,0
pollute,7,6.44,5,2,1,2,0
polluted,8,6.44,7,3,2,2,2
pompous,7,6.95,6,2,2,2,2
ponder,6,7.29,5,2,1,2,0
pondered,8,6.33,6,2,2,2,2
pondering,9,6.86,7,3,2,2,2
poofy,5,3.87,4,2,2,2,0
pooled,6,8.26,4,1,2,2,1
poor,4,10.89,3,1,1,2,1
poorer,6,7.34,4,2,2,2,0
poorest,7,6.82,6,2,2,2,2
poorly,6,8.84,5,2,2,2,1
Pope's,6,5.93,4,1,2,2,0
popped,6,7.88,4,1,2,2,1
popping,7,7.69,5,2,2,2,2
pop's,5,4.56,4,1,2,2,0
phobic,6,5.02,5,2,2,2,0
phoned,6,6.71,4,1,2,2,0
phonetic,8,6.88,7,3,2,2,2
phony,5,7.33,4,2,1,2,0
picked,6,9.91,4,1,2,2,1
phrased,7,6.6,5,1,2,2,0
pickled,7,5.66,5,2,2,2,0
picky,5,7.66,4,2,2,2,1
pictured,8,6.87,6,2,3,2,2
pied,4,5.48,3,1,1,2,0
pierced,7,7.38,5,1,2,2,0
piled,5,6.58,4,1,2,2,0
piling,6,6.06,5,2,2,2,0
pillage,7,5.92,5,2,1,2,0
pilot's,7,6.43,6,2,2,2,2
pinched,7,6.51,5,1,2,2,0
pinching,8,6.34,6,2,2,2,2
pineal,6,5.09,6,2,2,2,0
pinned,6,7.24,4,1,2,2,0
pinning,7,6.33,5,2,2,2,0
pinpoint,8,6.75,7,2,2,2,2
pious,5,6.54,4,1,2,2,0
piped,5,6.26,4,1,2,2,0
pitched,7,7.41,4,1,2,2,0
pithy,5,5.89,4,2,2,2,0
pitied,6,4.57,5,2,2,2,0
pitiful,7,7.32,6,3,2,2,2
pivotal,7,6.25,6,3,2,2,2
placate,7,5.4,6,2,2,2,0
placed,6,10.23,5,1,2,2,1
placid,6,6.04,6,2,1,2,0
plagued,7,6.79,5,1,2,2,0
plaid,5,6.66,4,1,1,2,0
plainly,7,7.48,6,2,2,2,2
planar,6,7.8,5,2,2,2,1
planed,6,5.27,5,1,2,2,0
planet's,8,6.39,7,2,0,2,2
planned,7,9.54,5,1,2,2,1
planted,7,8.02,7,2,2,2,2
penned,6,6.14,4,1,2,2,0
people's,8,9.84,5,2,2,2,2
perceived,9,8.5,6,2,3,2,2
perceives,9,6.5,6,2,3,2,2
perched,7,6.23,4,1,2,2,0
perfectly,9,9.98,8,3,3,2,2
perform,7,10.11,6,2,1,2,1
performed,9,9.96,7,2,2,2,2
perhaps,7,11.6,6,2,1,2,1
perish,6,7.03,5,2,1,2,0
perished,8,5.93,6,2,2,2,2
perky,5,5.87,4,2,2,2,0
permitted,9,8.79,7,3,3,2,2
persist,7,7.36,6,2,2,2,2
person's,8,9.12,5,2,2,2,2
persists,8,7.08,7,2,3,2,2
personally,10,10.72,7,4,3,2,2
persuade,8,7.81,6,2,2,2,2
pert,4,5.81,3,1,1,2,0
pertain,7,6.8,5,2,1,2,0
pertains,8,6.83,6,2,2,2,2
pertinent,9,8.23,7,3,2,2,2
peruse,6,6.45,5,2,1,2,0
perverse,8,7.02,5,2,1,2,2
perverted,9,7.17,7,3,2,2,2
pesky,5,7.02,5,2,1,2,0
pester,6,5.48,5,2,1,2,0
Peter's,7,7.04,5,2,2,2,0
Pete's,6,6.52,4,1,2,2,0
petite,6,6.95,5,2,1,2,0
petted,6,5.84,5,2,2,2,0
phallic,7,5.89,5,2,2,2,0
Phil's,6,6.38,4,1,2,2,0
parked,6,7.65,5,1,2,2,0
partake,7,6.4,6,2,2,2,2
parted,6,7.19,6,2,2,2,0
partial,7,10.59,5,2,2,2,1
partially,9,8.82,6,3,3,2,2
partly,6,8.78,6,2,2,2,1
party's,7,7.38,6,2,2,2,2
pa's,4,5.26,3,1,2,2,0
passable,8,6.07,6,3,2,2,2
passe,5,6.8,4,2,1,2,0
passed,6,10.32,4,1,2,2,1
passionate,10,7.75,6,3,3,2,2
pasted,6,6.9,6,2,2,2,0
pastel,6,5.9,6,2,1,2,0
pasting,7,6.74,6,2,2,2,2
pasty,5,5.31,5,2,2,2,0
patched,7,7.51,4,1,2,2,0
patchy,6,4.84,4,2,2,2,0
patented,8,7.52,7,3,2,2,2
paternal,8,6.13,6,3,2,2,2
pathetic,8,9.01,7,3,2,2,2
patient,7,9.59,5,2,2,2,1
patiently,9,7.02,7,3,3,2,2
patient's,9,6.75,6,2,2,2,2
Pat's,5,5.86,4,1,2,2,0
patted,6,6.02,5,2,2,2,0
patterned,9,6.29,6,2,2,2,2
patting,7,5.78,5,2,2,2,0
Paul's,6,7.89,4,1,2,2,1
paused,6,7.5,4,1,2,2,0
pausing,7,6.38,5,2,2,2,0
pave,4,6.62,3,1,1,2,0
paved,5,7.16,4,1,2,2,0
paving,6,6.24,5,2,2,2,0
pawing,6,5.06,4,2,2,2,0
pawn,4,7.34,3,1,1,2,1
payable,7,8.4,5,2,2,2,2
paying,6,10.17,4,2,2,2,1
pays,4,9.49,3,1,2,2,1
peaceful,8,8.69,5,2,2,2,2
peacefully,10,7.37,6,3,3,2,2
peaked,6,6.48,4,1,2,2,0
peaky,5,3.81,4,2,2,2,0
pearly,6,5.76,4,2,2,2,0
pecked,6,4.2,4,1,2,2,0
peculiar,8,7.99,8,3,1,2,2
pedantic,8,6.81,8,3,2,2,2
peddle,6,5.97,4,2,1,2,0
peed,4,6.02,3,1,2,2,0
peeked,6,5.85,4,1,2,2,0
peeking,7,6.03,5,2,2,2,0
peeled,6,7.05,4,1,2,2,0
peeling,7,6.33,5,2,2,2,0
peered,6,6.16,4,1,2,2,0
peering,7,6.16,5,2,2,2,0
pegged,6,6.03,4,1,2,2,0
pelvic,6,6.29,6,2,1,2,0
penal,5,7.13,4,2,1,2,0
penalize,8,6.04,6,3,2,2,2
overt,5,7.29,4,2,1,2,0
overtake,8,6,6,3,2,2,2
overthrow,9,7.42,6,3,2,2,2
overtly,7,6.27,6,3,2,2,2
overturn,8,6.51,6,3,2,2,2
overweight,10,7.34,6,3,3,2,2
owe,3,8.47,1,1,1,2,1
owed,4,7.46,2,1,2,2,1
owes,4,7.42,2,1,2,2,1
owl's,5,4.37,3,1,2,2,0
own,3,12.56,2,1,1,2,1
owned,5,9.78,3,1,2,2,1
owner's,7,7.56,4,2,3,2,0
owns,4,8.79,3,1,2,2,1
paced,5,7.19,4,1,2,2,0
pacify,6,5.17,6,3,2,2,0
packaged,8,8.08,6,2,3,2,2
packed,6,8.87,4,1,2,2,1
padded,6,8.27,5,2,2,2,1
paid,4,10.82,3,1,2,2,1
pained,6,5.4,4,1,2,2,0
painfully,9,7.55,6,3,3,2,2
painless,8,7.11,6,2,2,2,2
painted,7,8.7,6,2,2,2,2
paired,6,6.83,4,1,2,2,0
paled,5,4.6,4,1,2,2,0
pales,5,5.89,4,1,2,2,0
pal's,5,4.34,4,1,0,2,0
paltry,6,5.78,6,2,1,2,0
pamper,6,4.48,5,2,1,2,0
Pam's,5,5.17,4,1,2,2,0
pander,6,5.37,5,2,1,2,0
panel's,7,5.04,5,2,2,2,0
panicked,8,6.39,6,2,2,2,2
panted,6,5.75,6,2,2,2,0
papal,5,6.14,4,2,2,2,0
papa's,6,4.52,5,2,2,2,0
paper's,7,5.67,5,2,2,2,0
paralyze,8,7.42,7,3,2,2,2
paranoid,8,8.6,7,3,2,2,2
pare,4,6.59,3,1,1,2,0
parental,8,7.7,7,3,2,2,2
parent's,8,7.22,7,2,2,2,2
ornate,6,5.69,5,2,1,2,0
orphaned,8,6.1,5,2,2,2,0
other's,7,8.45,4,2,2,2,1
ought,5,9.63,2,1,1,2,1
Ouija,5,6.49,0,0,0,2,0
oust,4,5.32,3,1,1,2,0
ousted,6,5.96,5,2,2,2,0
outbid,6,6.89,5,2,2,2,0
outboard,8,6.51,6,2,2,2,2
outbound,8,6.76,6,2,2,2,2
outdated,8,7.95,7,3,3,2,2
outdo,5,5.32,4,2,2,2,0
outdoor,7,8.39,5,2,2,2,2
outer,5,8.87,3,2,2,2,1
outgrow,7,5.66,5,2,2,2,0
outlast,7,5.39,6,2,2,2,0
outlawed,8,7.4,5,2,3,2,2
outlined,8,8.16,6,2,3,2,2
outlive,7,5.09,5,2,2,2,0
outraged,8,7.12,6,2,3,2,2
outright,8,8.35,5,2,2,2,2
outrun,6,6.15,5,2,2,2,0
outsell,7,5.47,5,2,2,2,0
outward,7,7.57,5,2,2,2,2
outwards,8,5.87,6,2,3,2,2
outweigh,8,6.85,4,2,2,2,0
outwit,6,4.91,5,2,2,2,0
overall,7,10.12,5,3,2,2,1
overbid,7,5.65,6,3,2,2,0
overcame,8,6.03,6,3,2,2,2
overcome,8,8.88,6,3,2,2,2
overhead,8,9.05,6,3,2,2,2
overdo,6,5.77,5,3,2,2,0
overdone,8,5.95,6,3,2,2,2
overdue,7,7,5,3,2,2,2
overheard,9,7.02,6,3,2,2,2
overland,8,6.57,7,3,2,2,2
overload,8,7.86,6,3,2,2,2
overlook,8,7.37,6,3,2,2,2
overly,6,8.21,5,3,2,2,1
overnight,9,8.61,6,3,2,2,2
override,8,8.03,6,3,2,2,2
overrun,7,7.41,6,3,2,2,2
overseas,8,9.2,6,3,3,2,2
oversee,7,7.04,5,3,2,2,2
oversized,9,6.93,7,3,3,2,2
occurred,8,9.39,4,2,3,2,1
occurs,6,9.56,4,2,3,2,1
octave,6,7.23,5,2,2,2,0
ocular,6,5.46,6,3,2,2,0
odd,3,9.7,2,1,1,2,1
oddly,5,7.75,4,2,2,2,1
odious,6,6,5,2,1,2,0
offbeat,7,5.69,5,2,2,2,0
offend,6,7.98,5,2,1,2,1
offended,8,8.6,7,3,2,2,2
offending,9,7.93,7,3,2,2,2
offered,7,10.24,4,2,2,2,1
offhand,7,7.26,6,2,2,2,2
officer's,9,6.49,6,3,3,2,2
officially,10,8.94,6,4,3,2,2
offshore,8,7.62,5,2,2,2,2
offside,7,5.58,5,2,2,2,0
oft,3,6.58,3,1,1,2,0
often,5,11.68,3,2,1,2,1
ogled,5,3.91,4,2,2,2,0
oiled,5,6.08,3,1,2,2,0
oily,4,6.35,3,2,2,2,0
ok,2,11.48,3,2,0,2,1
olden,5,5.78,4,2,1,2,0
older,5,10.52,4,2,2,2,1
oldest,6,8.44,6,2,2,2,2
ominous,7,6.79,6,3,1,2,2
omit,4,7.4,4,2,1,2,1
omits,5,5.76,5,2,2,2,0
omitted,7,7.85,6,3,2,2,2
onerous,7,5.79,6,3,1,2,0
one's,5,10.01,4,1,2,2,1
ongoing,7,9.01,6,3,3,2,2
onward,6,6.93,5,2,2,2,0
onwards,7,6.75,6,2,3,2,2
oozed,5,5.49,3,1,2,2,0
oozy,4,3.26,3,2,2,2,0
opaque,6,6.87,4,2,1,2,0
opened,6,10.09,5,2,2,2,1
openly,6,8.36,6,3,2,2,2
operate,7,9.46,6,3,2,2,2
operated,8,8.61,8,4,3,2,2
operates,8,8.55,7,3,3,2,2
opine,5,4.62,4,2,1,2,0
oppose,6,8.77,4,2,2,2,1
opposed,7,9.84,5,2,3,2,1
opposes,7,7.08,6,3,3,2,2
oppress,7,6.53,5,2,2,2,0
oppressed,9,7.53,6,2,3,2,2
opted,5,7.17,5,2,2,2,0
optic,5,7.32,5,2,1,2,0
optical,7,8.98,6,3,2,2,2
optimal,7,8.19,6,3,2,2,2
optimum,7,7.67,7,3,2,2,2
optional,8,9.31,6,3,3,2,2
oral,4,9.06,4,2,1,2,1
orbital,7,7.82,6,3,2,2,2
orbiting,8,6.88,7,3,2,2,2
ordain,6,5.54,5,2,1,2,0
ordained,8,6.64,6,2,2,2,2
ordered,7,9.83,5,2,2,2,1
orderly,7,6.97,6,3,2,2,2
ordinary,8,9.37,7,4,2,2,2
organic,7,8.62,7,3,2,2,2
organize,8,8.55,7,3,2,2,2
organized,9,9.48,8,3,3,2,2
oriented,8,9.55,8,4,2,2,2
nonstop,7,6.01,7,2,2,2,2
Nordic,6,7.58,6,2,1,2,2
normal,6,11.17,5,2,2,2,1
normally,8,10.12,6,3,3,2,2
norms,5,7.23,5,1,2,2,0
notably,7,8.13,7,3,3,2,2
nosing,6,4.67,5,2,2,2,0
nosy,4,6.83,4,2,2,2,0
not,3,14.77,3,1,1,2,1
notable,7,8.08,6,3,2,2,2
notate,6,4.41,5,2,2,2,0
notched,7,4.95,4,1,2,2,0
noted,5,10.04,5,2,2,2,1
nothing's,9,6.43,6,2,3,2,2
noticed,7,10.53,6,2,2,2,1
noticing,8,7.75,7,3,2,2,2
notified,8,8.63,7,3,3,2,2
notify,6,8.41,6,3,2,2,2
noting,6,8.1,5,2,2,2,1
nourish,7,5.26,5,2,1,2,0
Nov,3,9.38,3,1,0,2,1
nowadays,8,8.45,6,2,4,2,2
nowhere,7,9.19,6,2,2,2,2
noxious,7,5.96,6,2,1,2,0
nubile,6,5.15,4,2,1,2,0
nudged,6,5.41,4,1,2,2,0
nudging,7,4.96,5,2,2,2,0
nullify,7,5.89,6,3,2,2,2
numb,4,7.15,3,1,1,2,0
numbered,8,8.34,6,2,2,2,2
numerous,8,9.82,7,3,2,2,2
nutty,5,6.63,4,2,2,2,0
nuzzle,6,4.92,4,2,1,2,0
nuzzled,7,4.92,5,2,2,2,0
oaken,5,4.29,4,2,2,2,0
obedient,8,6.92,8,3,2,2,2
obese,5,6.6,4,2,1,2,0
obey,4,8.33,3,2,1,2,1
obeyed,6,6.87,4,2,2,2,0
obeying,7,6.66,5,3,2,2,0
obeys,5,5.88,4,2,2,2,0
objected,8,7.27,8,3,3,2,2
oblige,6,6.53,5,2,1,2,0
obliged,7,7.6,6,2,2,2,2
oblique,7,6.12,5,2,1,2,0
oblong,6,5.56,5,2,1,2,0
obscene,7,8.66,5,2,1,2,1
observed,8,9.25,6,2,2,2,2
observes,8,6.56,6,2,2,2,2
observing,9,8.04,7,3,2,2,2
obsess,6,5.07,5,2,1,2,0
obsessed,8,7.69,6,2,2,2,2
obsessive,9,6.86,7,3,2,2,2
obtain,6,10.13,5,2,2,2,1
obtained,8,9.91,6,2,3,2,2
obtaining,9,8.71,7,3,3,2,2
obtuse,6,6.38,5,2,1,2,0
obvious,7,10.53,6,2,2,2,1
obviously,9,10.79,8,3,3,2,2
occupied,8,8.43,7,3,2,2,2
occupies,8,6.81,7,3,2,2,2
occupy,6,7.67,6,3,1,2,2
occur,5,9.97,3,2,2,2,1
nee,3,6.99,2,1,1,2,1
needed,6,11.18,5,2,2,2,1
needing,7,8.38,5,2,2,2,2
nested,6,7.38,6,2,2,2,2
needn't,7,6.92,5,2,2,2,0
needy,5,6.89,4,2,2,2,0
negate,6,6.81,5,2,1,2,0
neighbor's,10,6.85,5,2,2,2,2
nervously,9,6.89,7,3,3,2,2
nestle,6,5.78,4,2,1,2,0
nestled,7,5.81,5,2,2,2,0
nether,6,8.48,4,2,1,2,1
netted,6,5.57,5,2,2,2,0
neurotic,8,6.5,7,3,2,2,2
neutral,7,9,6,2,2,2,2
newer,5,9.57,3,1,2,2,1
newly,5,8.81,4,2,2,2,1
Newton's,8,6.61,5,2,3,2,2
nice,4,11.64,3,1,1,2,1
nicely,6,9.18,5,2,2,2,1
nicer,5,8.09,4,2,2,2,1
nicest,6,7.11,6,2,2,2,0
nicked,6,5.55,4,1,2,2,0
Nick's,6,6.26,4,1,2,2,0
nigh,4,5.97,2,1,1,2,0
nightly,7,7.32,5,2,2,2,2
night's,7,7.42,4,1,2,2,0
nimble,6,6.14,5,2,1,2,0
nipped,6,5.55,4,1,2,2,0
nippy,5,4.43,4,2,2,2,0
nitric,6,5.83,6,2,2,2,0
nitrous,7,6.33,6,2,2,2,2
Nixon's,7,6.21,7,2,0,2,2
nobler,6,5.03,5,2,2,2,0
nobody's,8,7.84,7,3,3,2,2
nodded,6,8.32,5,2,2,2,1
nodding,7,6.36,5,2,2,2,0
nohow,5,4.06,4,2,0,2,0
noisier,7,5.12,5,2,3,2,0
noisy,5,7.92,4,2,2,2,1
nomadic,7,5.9,7,3,2,2,2
nominate,8,7.2,7,3,2,2,2
much,4,13.09,3,1,1,2,1
mucking,7,6.08,5,2,2,2,0
mucky,5,4.53,4,2,2,2,0
muddy,5,7.38,4,2,2,2,0
muffled,7,6.48,5,2,2,2,0
mugged,6,5.91,4,1,2,2,0
muggy,5,3.97,4,2,2,2,0
mulling,7,5.24,5,2,2,2,0
multiply,8,8.15,8,3,2,2,2
mumbled,7,6.52,6,2,2,2,2
munch,5,7.11,4,1,1,2,0
munched,7,5.21,5,1,2,2,0
mundane,7,7.57,6,2,1,2,2
murdered,8,8.31,5,2,2,2,2
murdering,9,7,6,3,2,2,2
murderous,9,6.74,6,3,2,2,2
murky,5,6.31,4,2,2,2,0
murmured,8,6.02,5,2,2,2,0
Murray's,8,5.61,5,2,2,2,0
muscled,7,6.05,5,2,2,2,0
muscular,8,7.97,8,3,2,2,2
mused,5,5.94,5,1,2,2,0
mushy,5,6.36,4,2,2,2,0
musky,5,5.79,5,2,2,2,0
muss,4,6.7,3,1,1,2,0
must,4,12.63,4,1,1,2,1
mustn't,7,6.25,5,2,2,2,0
must've,7,6.73,6,2,2,2,2
musty,5,5.19,5,2,2,2,0
mutant,6,8.15,6,2,2,2,2
mutate,6,5.74,6,2,2,2,0
mute,4,7.23,4,1,1,2,0
muted,5,6.09,6,2,2,2,0
mutter,6,5.97,4,2,1,2,0
muttered,8,6.71,5,2,2,2,2
mutual,6,9.14,7,2,1,2,2
mutually,8,7.83,8,3,2,2,2
Mylar,5,6.51,5,2,0,2,0
myopic,6,5.8,6,3,2,2,0
mystical,8,7.77,7,3,3,2,2
mythic,6,5.81,5,2,2,2,0
mythical,8,7.3,6,3,3,2,2
nab,3,5.77,3,1,1,2,0
nabbed,6,5,4,1,2,2,0
nagged,6,4.17,4,1,2,2,0
nagging,7,6.68,5,2,2,2,0
nailed,6,7.34,4,1,2,2,0
nailing,7,5.59,5,2,2,2,0
naive,5,8.49,4,2,1,2,1
naively,7,5.83,6,3,2,2,0
naked,5,9.5,5,2,1,2,1
named,5,10.38,4,1,2,2,1
nameless,8,7.89,6,2,2,2,2
namely,6,8.7,5,2,2,2,1
name's,6,6.59,4,1,2,2,0
napped,6,4.52,4,1,2,2,0
narrated,8,6.37,7,3,2,2,2
narrow,6,9.22,4,2,1,2,1
narrowed,8,7.09,5,2,2,2,2
narrower,8,6.72,5,2,2,2,2
narrowly,8,6.86,6,3,2,2,2
nasal,5,6.64,4,2,1,2,0
nastier,7,5.75,6,2,2,2,0
natal,5,8.78,4,2,1,2,1
nationally,10,8.02,6,3,3,2,2
nation's,8,8.43,5,2,2,2,2
natty,5,4.52,4,2,1,2,0
naturally,9,9.4,7,3,3,2,2
natured,7,5.54,5,2,2,2,0
nature's,8,7.34,5,2,2,2,2
naughty,7,7.91,4,2,1,2,1
nauseous,8,5.56,5,2,2,2,0
nautical,8,6.32,6,3,2,2,2
nautilus,8,6.08,6,3,1,2,2
navigate,8,7.5,7,3,2,2,2
Navy's,6,5.91,5,2,3,2,0
nearby,6,9.24,5,2,2,2,1
neared,6,5.61,4,1,2,2,0
nearer,6,7.01,4,2,2,2,0
nearest,7,8.76,6,2,2,2,2
